"cv.at","click.id","user.id","campaign.id"
"2015-05-02 12:19:56",1700310,114356,"Campaign030"
"2015-05-02 08:49:23",1061513,55374,"Campaign088"
"2015-05-02 09:38:54",3104297,25337,"Campaign116"
"2015-05-02 09:22:45",3088671,114339,"Campaign081"
"2015-05-02 21:57:52",873675,109931,"Campaign090"
"2015-05-02 03:15:24",497692,92829,"Campaign068"
"2015-05-02 21:28:44",3599231,81271,"Campaign058"
"2015-05-02 17:39:55",324533,20,"Campaign005"
"2015-05-02 12:09:03",1646879,20949,"Campaign112"
"2015-05-02 12:09:03",1646879,143804,"Campaign112"
"2015-05-02 19:53:15",3083657,39756,"Campaign130"
"2015-05-02 00:27:53",2948366,47942,"Campaign001"
"2015-05-02 12:07:28",3388190,5012,"Campaign047"
"2015-05-02 19:24:10",3149967,123898,"Campaign107"
"2015-05-02 20:13:26",3309433,29268,"Campaign052"
"2015-05-02 08:25:20",3986659,14913,"Campaign040"
"2015-05-02 07:15:29",765953,80046,"Campaign131"
"2015-05-02 07:31:54",851155,73492,"Campaign080"
"2015-05-02 11:11:17",1227115,52669,"Campaign090"
"2015-05-02 10:28:22",2072912,96610,"Campaign043"
"2015-05-02 00:51:43",113036,3669,"Campaign027"
"2015-05-02 00:19:33",70576,118601,"Campaign025"
"2015-05-02 06:01:18",668419,35922,"Campaign025"
"2015-05-02 19:34:45",3152572,134608,"Campaign001"
"2015-05-02 01:29:53",1349734,102395,"Campaign107"
"2015-05-02 14:28:37",2112845,130159,"Campaign077"
"2015-05-02 00:22:18",3185468,149788,"Campaign112"
"2015-05-02 10:44:35",1380319,122755,"Campaign027"
"2015-05-02 23:29:39",3886413,136945,"Campaign090"
"2015-05-02 17:35:25",1168860,125149,"Campaign116"
"2015-05-02 23:46:24",4266180,46738,"Campaign131"
"2015-05-02 01:19:15",273672,83234,"Campaign016"
"2015-05-02 00:12:54",40700,5738,"Campaign098"
"2015-05-02 23:06:09",179876,22503,"Campaign038"
"2015-05-02 09:53:55",1206603,110213,"Campaign024"
"2015-05-02 15:05:33",2101081,73050,"Campaign055"
"2015-05-02 20:19:12",3182939,116492,"Campaign124"
"2015-05-02 07:41:42",871371,94521,"Campaign105"
"2015-05-02 15:10:53",2246336,48188,"Campaign049"
"2015-05-02 10:54:09",1418207,97850,"Campaign053"
"2015-05-02 05:56:39",663948,33824,"Campaign116"
"2015-05-02 21:49:57",2454785,212,"Campaign027"
"2015-05-02 01:10:14",244330,123635,"Campaign106"
"2015-05-02 18:35:00",2939898,104117,"Campaign027"
"2015-05-02 04:28:08",570384,54286,"Campaign131"
"2015-05-02 00:37:25",10802,18281,"Campaign035"
"2015-05-02 17:59:02",3362865,40610,"Campaign112"
"2015-05-02 01:24:13",290759,162322,"Campaign116"
"2015-05-02 01:24:18",291021,162322,"Campaign116"
"2015-05-02 01:37:58",3017746,50388,"Campaign092"
"2015-05-02 22:34:54",2140569,82058,"Campaign052"
"2015-05-02 13:44:16",1865312,86922,"Campaign049"
"2015-05-02 16:49:55",1803953,18940,"Campaign090"
"2015-05-02 02:13:51",193600,83987,"Campaign082"
"2015-05-02 09:15:25",30492,62497,"Campaign027"
"2015-05-02 22:59:26",3763720,100598,"Campaign128"
"2015-05-02 16:37:27",2524005,78486,"Campaign072"
"2015-05-02 07:58:18",3133532,133987,"Campaign035"
"2015-05-02 19:10:07",2938497,42458,"Campaign081"
"2015-05-02 11:02:51",1331216,16598,"Campaign003"
"2015-05-02 12:58:29",1783253,30425,"Campaign111"
"2015-05-02 12:55:23",1636145,60554,"Campaign103"
"2015-05-02 07:00:48",2819687,16367,"Campaign078"
"2015-05-02 07:10:15",795187,147193,"Campaign011"
"2015-05-02 19:26:47",3078936,124291,"Campaign014"
"2015-05-02 14:46:14",2151411,81573,"Campaign010"
"2015-05-02 12:52:54",2479193,111609,"Campaign027"
"2015-05-02 01:03:55",2372786,156718,"Campaign096"
"2015-05-02 10:01:18",1269484,130301,"Campaign103"
"2015-05-02 23:10:55",3480348,8880,"Campaign128"
"2015-05-02 08:17:43",2407955,113312,"Campaign027"
"2015-05-02 06:59:08",2606971,100784,"Campaign081"
"2015-05-02 11:31:27",1541909,119715,"Campaign040"
"2015-05-02 04:47:32",481503,140840,"Campaign060"
"2015-05-02 13:51:37",1392215,121373,"Campaign039"
"2015-05-02 22:28:28",3874418,150582,"Campaign020"
"2015-05-02 04:40:51",584146,2730,"Campaign021"
"2015-05-02 00:29:36",74567,117957,"Campaign090"
"2015-05-02 10:38:20",1325666,117957,"Campaign090"
"2015-05-02 07:19:15",814910,116456,"Campaign025"
"2015-05-02 07:19:21",815946,116456,"Campaign014"
"2015-05-02 17:17:58",3035952,29967,"Campaign016"
"2015-05-02 12:28:33",1722802,14472,"Campaign014"
"2015-05-02 18:49:05",1441800,8799,"Campaign027"
"2015-05-02 01:02:35",186085,65691,"Campaign027"
"2015-05-02 01:40:52",279179,65691,"Campaign027"
"2015-05-02 20:34:49",3394357,148650,"Campaign104"
"2015-05-02 21:25:20",3624293,15909,"Campaign115"
"2015-05-02 21:25:28",3634661,15909,"Campaign115"
"2015-05-02 13:10:24",1862453,89921,"Campaign072"
"2015-05-02 22:20:13",3747430,110370,"Campaign011"
"2015-05-02 14:17:09",715364,143645,"Campaign016"
"2015-05-02 11:14:12",1459928,70607,"Campaign053"
"2015-05-02 19:59:53",3248468,33923,"Campaign001"
"2015-05-02 12:49:45",1800156,46576,"Campaign027"
"2015-05-02 22:39:42",1958274,93832,"Campaign073"
"2015-05-02 12:11:40",109058,21971,"Campaign024"
"2015-05-02 14:21:31",2505807,80634,"Campaign027"
"2015-05-02 01:10:16",244231,51513,"Campaign131"
"2015-05-02 10:16:09",2737947,164126,"Campaign027"
"2015-05-02 14:40:01",2107689,82501,"Campaign027"
"2015-05-02 18:16:57",1431923,99317,"Campaign040"
"2015-05-02 10:12:51",1304759,129945,"Campaign078"
"2015-05-02 20:52:34",3488372,142544,"Campaign025"
"2015-05-02 09:24:28",1158131,131479,"Campaign097"
"2015-05-02 16:49:53",2180900,111169,"Campaign027"
"2015-05-02 07:58:05",652724,97929,"Campaign027"
"2015-05-02 18:06:42",2831865,6620,"Campaign126"
"2015-05-02 03:51:20",261769,91218,"Campaign032"
"2015-05-02 20:14:37",2002897,125315,"Campaign055"
"2015-05-02 21:54:03",2873559,26437,"Campaign123"
"2015-05-02 20:37:26",3411751,141516,"Campaign055"
"2015-05-02 09:44:18",1187669,15908,"Campaign076"
"2015-05-02 00:25:07",3249359,1042,"Campaign119"
"2015-05-02 22:33:59",3884948,49935,"Campaign108"
"2015-05-02 18:38:29",1222646,137945,"Campaign122"
"2015-05-02 12:48:53",1310828,50676,"Campaign091"
"2015-05-02 23:10:34",4098520,27673,"Campaign073"
"2015-05-02 14:50:15",2184244,42895,"Campaign027"
"2015-05-02 16:24:33",2402972,42895,"Campaign027"
"2015-05-02 08:29:31",1005075,156570,"Campaign128"
"2015-05-02 09:57:35",969872,44038,"Campaign027"
"2015-05-02 14:59:45",2170584,37745,"Campaign053"
"2015-05-02 07:19:15",820161,158719,"Campaign088"
"2015-05-02 16:32:54",3018006,73737,"Campaign036"
"2015-05-02 00:20:09",50079,2187,"Campaign027"
"2015-05-02 08:13:45",613299,18650,"Campaign108"
"2015-05-02 19:48:47",3218553,22467,"Campaign027"
"2015-05-02 07:07:11",792761,11347,"Campaign047"
"2015-05-02 07:25:15",831253,11347,"Campaign047"
"2015-05-02 11:55:35",1543460,70705,"Campaign112"
"2015-05-02 08:48:47",1038372,50941,"Campaign097"
"2015-05-02 11:11:57",1483551,16322,"Campaign073"
"2015-05-02 00:11:22",16544,63270,"Campaign027"
"2015-05-02 00:39:58",127996,63270,"Campaign027"
"2015-05-03 18:10:10",2027488,63836,"Campaign045"
"2015-05-03 14:41:27",2256097,32457,"Campaign081"
"2015-05-03 17:55:39",2839689,44331,"Campaign008"
"2015-05-03 18:33:19",4052303,76565,"Campaign014"
"2015-05-03 09:10:36",1215739,62310,"Campaign114"
"2015-05-03 08:37:05",946909,79829,"Campaign001"
"2015-05-03 09:31:19",1275247,93411,"Campaign103"
"2015-05-03 09:37:18",1302127,93411,"Campaign103"
"2015-05-03 09:46:16",1328830,93411,"Campaign103"
"2015-05-03 09:46:17",1326090,93411,"Campaign103"
"2015-05-03 10:00:57",1321434,93411,"Campaign103"
"2015-05-03 16:22:27",2639808,93411,"Campaign115"
"2015-05-03 17:46:43",2949499,93411,"Campaign115"
"2015-05-03 19:58:49",2947078,157896,"Campaign010"
"2015-05-03 12:57:27",1606392,75844,"Campaign082"
"2015-05-03 09:49:58",668593,62990,"Campaign027"
"2015-05-03 09:49:58",668593,136342,"Campaign027"
"2015-05-03 20:41:44",3631419,143465,"Campaign090"
"2015-05-03 15:32:23",3101394,127740,"Campaign027"
"2015-05-03 16:37:49",2206944,24035,"Campaign108"
"2015-05-03 11:48:24",778672,100229,"Campaign027"
"2015-05-03 08:41:26",1780994,57886,"Campaign096"
"2015-05-03 16:07:22",2543850,130223,"Campaign103"
"2015-05-03 09:42:57",1280147,33119,"Campaign002"
"2015-05-03 18:51:25",3189319,33119,"Campaign002"
"2015-05-03 13:52:28",1116742,117387,"Campaign098"
"2015-05-03 21:28:27",3828608,35591,"Campaign014"
"2015-05-03 23:29:52",957699,81307,"Campaign097"
"2015-05-03 15:27:49",2385887,160360,"Campaign131"
"2015-05-03 07:31:41",2222511,97171,"Campaign116"
"2015-05-03 20:58:16",3134887,10491,"Campaign098"
"2015-05-03 07:49:43",973068,9981,"Campaign025"
"2015-05-03 21:10:21",3751015,49075,"Campaign103"
"2015-05-03 21:12:01",3764696,49075,"Campaign103"
"2015-05-03 13:11:00",1860251,4070,"Campaign027"
"2015-05-03 17:22:40",2861611,157907,"Campaign053"
"2015-05-03 16:18:25",1613402,29584,"Campaign076"
"2015-05-03 08:58:37",1153845,13878,"Campaign040"
"2015-05-03 16:52:41",2754395,136732,"Campaign103"
"2015-05-03 16:09:18",3178314,100931,"Campaign055"
"2015-05-03 14:22:28",2226951,85549,"Campaign011"
"2015-05-03 00:25:13",3126888,88438,"Campaign110"
"2015-05-03 15:10:48",2320299,58475,"Campaign121"
"2015-05-03 21:10:57",3462058,111325,"Campaign076"
"2015-05-03 19:30:22",3334193,70162,"Campaign002"
"2015-05-03 18:20:52",2392188,124071,"Campaign123"
"2015-05-03 23:47:25",3903177,84167,"Campaign075"
"2015-05-03 00:29:28",3670734,56277,"Campaign027"
"2015-05-03 18:45:37",3074962,141414,"Campaign095"
"2015-05-03 12:02:32",1224269,158837,"Campaign055"
"2015-05-03 15:02:22",2586149,52329,"Campaign124"
"2015-05-03 19:43:25",3385538,101535,"Campaign057"
"2015-05-03 18:26:36",3022980,167833,"Campaign098"
"2015-05-03 09:42:33",2442119,121588,"Campaign027"
"2015-05-03 14:25:09",2236835,141128,"Campaign021"
"2015-05-03 22:07:25",4004952,160866,"Campaign123"
"2015-05-03 16:52:52",2749953,115769,"Campaign023"
"2015-05-03 01:41:10",2902629,10651,"Campaign024"
"2015-05-03 12:16:30",1814907,6632,"Campaign011"
"2015-05-03 09:05:37",1194889,52693,"Campaign041"
"2015-05-03 23:31:22",4404139,141127,"Campaign075"
"2015-05-03 04:45:21",802356,85484,"Campaign054"
"2015-05-03 01:20:06",280853,3610,"Campaign033"
"2015-05-03 16:46:17",1825463,81011,"Campaign033"
"2015-05-03 17:10:52",1963018,55744,"Campaign098"
"2015-05-03 19:48:55",1888667,138999,"Campaign014"
"2015-05-03 20:32:13",3582079,41009,"Campaign052"
"2015-05-03 11:08:49",1599712,83777,"Campaign005"
"2015-05-03 20:42:31",2927540,67273,"Campaign090"
"2015-05-03 12:00:18",920957,1242,"Campaign027"
"2015-05-03 17:40:29",1919004,162881,"Campaign131"
"2015-05-03 21:52:05",2660356,123644,"Campaign130"
"2015-05-03 19:22:36",3307491,30127,"Campaign103"
"2015-05-03 19:22:38",3308816,30127,"Campaign103"
"2015-05-03 08:22:12",1063429,103563,"Campaign047"
"2015-05-03 01:28:13",325872,161766,"Campaign103"
"2015-05-03 16:10:38",4205156,54018,"Campaign081"
"2015-05-03 14:40:34",2289233,140146,"Campaign021"
"2015-05-03 09:14:18",1226655,1414,"Campaign008"
"2015-05-03 12:54:39",1855526,115966,"Campaign131"
"2015-05-03 12:22:21",1827241,71981,"Campaign103"
"2015-05-03 12:34:30",1872084,71981,"Campaign103"
"2015-05-03 12:37:26",1874723,71981,"Campaign103"
"2015-05-03 22:31:27",4122203,71981,"Campaign103"
"2015-05-03 22:51:18",4117282,71981,"Campaign103"
"2015-05-03 22:21:03",3001592,872,"Campaign057"
"2015-05-03 13:09:49",1636872,158622,"Campaign002"
"2015-05-03 20:16:36",3448734,48809,"Campaign010"
"2015-05-03 02:49:31",511347,31818,"Campaign114"
"2015-05-03 22:58:58",4261850,105421,"Campaign027"
"2015-05-03 07:32:14",854958,90320,"Campaign038"
"2015-05-03 22:52:38",3324607,75784,"Campaign071"
"2015-05-03 22:59:07",2422357,139716,"Campaign010"
"2015-05-03 15:27:57",2454899,102942,"Campaign068"
"2015-05-03 10:31:01",1462974,32910,"Campaign053"
"2015-05-03 16:32:28",3091271,18619,"Campaign083"
"2015-05-03 21:31:25",3839577,121035,"Campaign072"
"2015-05-03 07:52:21",983190,42461,"Campaign103"
"2015-05-03 15:28:30",2446264,42461,"Campaign103"
"2015-05-03 19:31:29",3335973,42461,"Campaign103"
"2015-05-03 01:52:17",330458,126157,"Campaign057"
"2015-05-03 06:07:12",753934,126157,"Campaign047"
"2015-05-03 18:55:44",2745691,28258,"Campaign116"
"2015-05-03 16:11:16",943341,36454,"Campaign098"
"2015-05-03 17:36:19",2496272,148432,"Campaign072"
"2015-05-03 18:56:57",3034082,41671,"Campaign027"
"2015-05-03 15:19:38",2423423,19834,"Campaign081"
"2015-05-03 07:55:35",975584,704,"Campaign092"
"2015-05-03 00:35:21",135840,163885,"Campaign008"
"2015-05-03 17:15:18",2835881,96273,"Campaign001"
"2015-05-03 23:49:23",4392200,36922,"Campaign103"
"2015-05-03 23:51:24",4402468,36922,"Campaign103"
"2015-05-03 21:02:06",1581565,127580,"Campaign010"
"2015-05-03 17:56:20",2951529,146714,"Campaign052"
"2015-05-03 22:20:45",3984549,84550,"Campaign064"
"2015-05-03 19:16:59",3261574,137558,"Campaign055"
"2015-05-03 08:51:16",3889562,157971,"Campaign010"
"2015-05-03 02:06:03",915465,75255,"Campaign002"
"2015-05-03 00:54:24",3115598,145682,"Campaign052"
"2015-05-03 21:58:54",3950956,102539,"Campaign027"
"2015-05-03 13:59:01",1383365,28652,"Campaign042"
"2015-05-03 19:37:07",3344609,108974,"Campaign055"
"2015-05-03 16:09:03",3810006,80621,"Campaign058"
"2015-05-03 15:04:21",2369484,38936,"Campaign025"
"2015-05-03 10:43:25",1512408,20872,"Campaign025"
"2015-05-03 20:12:17",3497513,101137,"Campaign027"
"2015-05-03 06:01:13",747667,120460,"Campaign088"
"2015-05-03 20:16:22",3108553,98438,"Campaign131"
"2015-05-03 23:21:19",4362793,161845,"Campaign085"
"2015-05-03 08:20:53",3239922,8704,"Campaign018"
"2015-05-03 19:49:21",3411980,66247,"Campaign025"
"2015-05-03 20:18:45",3676207,149724,"Campaign028"
"2015-05-03 23:49:16",4493920,100617,"Campaign072"
"2015-05-03 18:07:37",3005305,155804,"Campaign050"
"2015-05-03 08:38:14",2021588,26220,"Campaign014"
"2015-05-03 20:59:24",3648053,101342,"Campaign027"
"2015-05-03 23:33:12",4319925,69281,"Campaign002"
"2015-05-03 23:18:57",384007,16753,"Campaign018"
"2015-05-03 13:03:01",1720717,136029,"Campaign055"
"2015-05-03 23:28:19",4390921,133129,"Campaign106"
"2015-05-03 22:43:18",4188731,28249,"Campaign025"
"2015-05-03 09:48:05",1332268,110960,"Campaign075"
"2015-05-03 12:53:13",2975135,23753,"Campaign127"
"2015-05-03 19:00:35",3184222,91980,"Campaign047"
"2015-05-03 15:51:26",3810009,82193,"Campaign016"
"2015-05-03 16:38:24",2202327,152984,"Campaign090"
"2015-05-03 19:36:33",3319139,33541,"Campaign090"
"2015-05-03 17:43:27",2814523,84498,"Campaign010"
"2015-05-03 15:18:48",2400480,128866,"Campaign055"
"2015-05-03 13:00:52",1801660,75823,"Campaign076"
"2015-05-03 17:48:02",2309849,155126,"Campaign067"
"2015-05-03 23:18:48",464474,125243,"Campaign061"
"2015-05-03 19:31:29",3319381,35455,"Campaign003"
"2015-05-03 14:43:28",2297293,34995,"Campaign011"
"2015-05-03 00:15:31",2841406,2699,"Campaign005"
"2015-05-03 06:34:21",799345,90105,"Campaign103"
"2015-05-03 15:54:44",417964,81859,"Campaign103"
"2015-05-03 07:21:03",1085300,6186,"Campaign011"
"2015-05-03 03:10:10",546575,34095,"Campaign011"
"2015-05-03 00:22:40",86438,113262,"Campaign002"
"2015-05-03 10:16:20",1419484,79075,"Campaign016"
"2015-05-03 10:05:37",1383229,13188,"Campaign053"
"2015-05-03 01:02:59",3984205,9016,"Campaign010"
"2015-05-03 13:26:01",2035775,162407,"Campaign049"
"2015-05-03 18:32:23",2403141,19599,"Campaign010"
"2015-05-03 20:49:32",3641178,1059,"Campaign057"
"2015-05-03 22:28:23",4116324,1059,"Campaign057"
"2015-05-03 23:46:19",4318807,5834,"Campaign027"
"2015-05-03 23:11:58",3265182,140966,"Campaign108"
"2015-05-03 22:02:11",2123964,105009,"Campaign070"
"2015-05-03 14:20:15",2215976,68162,"Campaign043"
"2015-05-03 21:32:17",2764787,114004,"Campaign002"
"2015-05-03 02:33:57",3247359,116847,"Campaign070"
"2015-05-03 19:36:56",3291456,60384,"Campaign027"
"2015-05-03 20:17:59",2251822,67590,"Campaign090"
"2015-05-03 20:17:59",2251822,151553,"Campaign090"
"2015-05-03 01:14:05",418724,21242,"Campaign052"
"2015-05-03 17:28:43",1878781,77398,"Campaign010"
"2015-05-03 22:02:16",1292501,146215,"Campaign111"
"2015-05-03 14:01:19",2154610,96928,"Campaign052"
"2015-05-03 16:31:47",2675461,31181,"Campaign057"
"2015-05-03 16:59:57",2781170,10974,"Campaign124"
"2015-05-03 11:00:24",1264899,23487,"Campaign131"
"2015-05-03 16:47:25",2735697,136254,"Campaign010"
"2015-05-03 18:45:00",1916627,58577,"Campaign130"
"2015-05-03 13:06:45",1973950,133079,"Campaign027"
"2015-05-03 07:58:44",998599,156206,"Campaign027"
"2015-05-03 18:47:49",3185022,136510,"Campaign027"
"2015-05-03 21:55:18",3951705,162963,"Campaign088"
"2015-05-03 09:24:08",1252293,42412,"Campaign075"
"2015-05-03 20:29:56",2420843,80183,"Campaign091"
"2015-05-03 12:06:25",1783872,83197,"Campaign010"
"2015-05-03 13:46:37",2080732,63733,"Campaign090"
"2015-05-03 22:34:24",4142693,169129,"Campaign103"
"2015-05-03 18:47:43",3656022,16347,"Campaign010"
"2015-05-03 08:52:51",2873378,24579,"Campaign090"
"2015-05-03 20:38:50",3597708,95062,"Campaign037"
"2015-05-03 21:37:26",2778064,160908,"Campaign131"
"2015-05-03 07:07:08",2181325,100456,"Campaign055"
"2015-05-03 07:31:45",925735,78357,"Campaign003"
"2015-05-03 16:35:20",2685643,82734,"Campaign055"
"2015-05-03 16:55:40",2200639,9775,"Campaign130"
"2015-05-03 19:32:33",2925177,12392,"Campaign025"
"2015-05-03 10:01:57",2512598,10167,"Campaign062"
"2015-05-03 07:43:53",918525,79933,"Campaign111"
"2015-05-03 20:22:04",3337771,72911,"Campaign027"
"2015-05-03 19:22:06",3265619,47942,"Campaign039"
"2015-05-03 01:32:12",333948,96416,"Campaign040"
"2015-05-03 21:41:35",3874541,66128,"Campaign059"
"2015-05-03 12:37:32",1872269,87812,"Campaign019"
"2015-05-03 17:07:30",2804983,80046,"Campaign131"
"2015-05-03 17:13:30",2830741,26078,"Campaign131"
"2015-05-03 17:13:32",2830352,26078,"Campaign131"
"2015-05-03 13:40:31",2083532,59334,"Campaign052"
"2015-05-03 15:47:19",2479398,59334,"Campaign088"
"2015-05-03 22:46:13",4193004,118601,"Campaign025"
"2015-05-03 19:34:15",1893546,134608,"Campaign001"
"2015-05-03 13:51:08",3211549,47808,"Campaign075"
"2015-05-03 21:04:54",3478201,163076,"Campaign059"
"2015-05-03 00:04:01",3834581,61741,"Campaign070"
"2015-05-03 23:19:19",4351022,127055,"Campaign124"
"2015-05-03 00:00:53",1185459,169132,"Campaign107"
"2015-05-03 03:55:45",3300434,122755,"Campaign041"
"2015-05-03 10:06:54",104954,66385,"Campaign057"
"2015-05-03 11:08:09",1319750,156973,"Campaign032"
"2015-05-03 23:26:42",4150678,73509,"Campaign088"
"2015-05-03 12:27:48",1842810,3479,"Campaign027"
"2015-05-03 17:32:18",2890711,46075,"Campaign090"
"2015-05-03 07:51:34",2904043,94689,"Campaign048"
"2015-05-03 20:05:08",3415263,86151,"Campaign131"
"2015-05-03 14:51:34",2321673,42096,"Campaign079"
"2015-05-03 11:39:05",1688718,58454,"Campaign055"
"2015-05-03 17:53:28",2735609,47932,"Campaign119"
"2015-05-03 23:52:07",3955979,126096,"Campaign020"
"2015-05-03 11:28:31",1618454,48486,"Campaign041"
"2015-05-03 07:57:51",4293547,157377,"Campaign055"
"2015-05-03 13:47:19",1278512,43250,"Campaign010"
"2015-05-03 13:37:24",2079230,7282,"Campaign052"
"2015-05-03 13:43:29",2100144,7282,"Campaign052"
"2015-05-03 10:44:09",613174,50723,"Campaign066"
"2015-05-03 01:17:22",286605,2893,"Campaign103"
"2015-05-03 14:08:46",1792362,29096,"Campaign036"
"2015-05-03 14:01:16",2157491,123635,"Campaign106"
"2015-05-03 11:17:40",1625644,88016,"Campaign098"
"2015-05-03 15:54:51",2539239,102761,"Campaign049"
"2015-05-03 07:27:42",892238,81840,"Campaign001"
"2015-05-03 16:11:52",2593098,86922,"Campaign049"
"2015-05-03 16:30:25",222383,55092,"Campaign002"
"2015-05-03 00:07:22",18655,144674,"Campaign103"
"2015-05-03 00:19:06",4323466,144674,"Campaign103"
"2015-05-03 22:08:54",3622665,137563,"Campaign123"
"2015-05-03 08:42:24",578346,136662,"Campaign032"
"2015-05-03 09:34:19",1283805,38806,"Campaign011"
"2015-05-03 13:34:30",2066026,22391,"Campaign131"
"2015-05-03 11:28:20",1654581,108847,"Campaign085"
"2015-05-03 07:59:53",543211,153526,"Campaign045"
"2015-05-03 14:40:21",2286796,39257,"Campaign131"
"2015-05-03 10:10:20",1406737,119715,"Campaign040"
"2015-05-03 18:36:25",3875973,133716,"Campaign111"
"2015-05-03 11:45:03",2792006,133056,"Campaign041"
"2015-05-03 18:19:02",927054,147513,"Campaign097"
"2015-05-03 18:18:14",971061,165886,"Campaign116"
"2015-05-03 09:43:22",2045284,146147,"Campaign103"
"2015-05-03 09:58:14",1367937,14472,"Campaign025"
"2015-05-03 21:54:07",3947691,58762,"Campaign114"
"2015-05-03 06:14:26",1011688,42768,"Campaign131"
"2015-05-03 23:42:15",3655366,101672,"Campaign057"
"2015-05-03 14:43:50",1845042,89950,"Campaign039"
"2015-05-03 11:10:39",416691,11068,"Campaign100"
"2015-05-03 09:49:38",804072,1954,"Campaign114"
"2015-05-03 16:24:34",2652974,20208,"Campaign010"
"2015-05-03 07:59:15",996232,125991,"Campaign030"
"2015-05-03 20:48:31",3642084,4061,"Campaign078"
"2015-05-03 07:50:51",977975,61314,"Campaign029"
"2015-05-03 12:31:21",1133406,159132,"Campaign103"
"2015-05-03 11:16:30",1621149,95372,"Campaign016"
"2015-05-03 17:53:41",2955157,85299,"Campaign027"
"2015-05-03 17:05:21",1902759,163854,"Campaign020"
"2015-05-03 20:20:43",3362070,76387,"Campaign090"
"2015-05-03 14:51:16",3269422,144904,"Campaign048"
"2015-05-03 12:12:54",1349457,167482,"Campaign055"
"2015-05-03 10:59:38",2899438,127137,"Campaign016"
"2015-05-03 19:40:01",3372095,54875,"Campaign010"
"2015-05-03 19:08:11",2764461,13672,"Campaign027"
"2015-05-03 21:18:02",1924891,163227,"Campaign059"
"2015-05-03 04:03:20",491923,54668,"Campaign033"
"2015-05-03 22:39:05",2891713,70558,"Campaign116"
"2015-05-03 16:52:36",2745835,12856,"Campaign103"
"2015-05-03 09:55:29",3992965,148125,"Campaign127"
"2015-05-03 01:11:16",262872,143541,"Campaign097"
"2015-05-03 17:50:25",2666457,13413,"Campaign027"
"2015-05-03 10:25:02",1448368,82422,"Campaign059"
"2015-05-03 12:01:22",1764066,38212,"Campaign088"
"2015-05-03 06:32:15",497785,46696,"Campaign108"
"2015-05-03 00:39:03",4265641,56136,"Campaign115"
"2015-05-03 14:38:44",2281644,596,"Campaign052"
"2015-05-03 13:50:45",1913270,117515,"Campaign062"
